"","study","source","inhibitor","mean.ctrl","sd.ctrl","n.ctrl","mean.trt","sd.trt","n.trt","ratetot","ratefall","ratepreplantspring","rateatplantoremerg","ratesidedresspostemerg","ratesplit2","ratesplit3","apptime","split","fallorspring","place","place2","dateplant","county","rot","till","effect size","var. effect size","R.E. weight"
"972","Randall 08 fsp","urea","PCF",12.24,0.51,4,12.74,0.53,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast","none","5/1/08","Waseca","CS","tilled",0.5,0.13525,6.71753993966468
"977","Randall 08 fsp","urea","PCF",13.01,1.11,4,12.52,0.63,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast","none","5/1/08","Waseca","CS","tilled",-0.49,0.40725,2.37606436391237
"989","Randall 09 fsp","urea","PCF",14.27,0.69,4,14.68,1.08,4,112,112,0,0,0,0,0,"fall","single","fall","subsurface band","none","4/17/09","Waseca","CS","tilled",0.41,0.410625,2.3571617716237
"9911","Randall 09 fsp","urea","PCF",14.59,0.44,4,14.56,0.45,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/17/09","Waseca","CS","tilled",-0.0299999999999994,0.099025,8.87791814866839
"996","Randall 09 fsp","urea","PCF",13.96,1,4,13.79,0.83,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/17/09","Waseca","CS","tilled",-0.170000000000002,0.422225,2.29442512966316
"1008","Randall 10 fsp","urea","PCF",13.36,0.62,4,13.3,0.31,4,112,112,0,0,0,0,0,"fall","single","fall","subsurface band","none","4/20/10","Waseca","CS","tilled",-0.0599999999999987,0.120125,7.47724934668294
"1010","Randall 10 fsp","urea","PCF",12.54,0.94,4,12.48,0.38,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/20/10","Waseca","CS","tilled",-0.0599999999999987,0.257,3.69530004380766
"1015","Randall 10 fsp","urea","PCF",12.42,0.15,4,12.67,0.46,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/20/10","Waseca","CS","tilled",0.25,0.058525,13.8621234368525
"532","Ebelhar 07","urea","NBPT+DCD",9.66,0.7,4,10.34,1.11,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/20/07","St . Clair","CC","tilled",0.68,0.430525,1.46346887741937
"542","Ebelhar 07","urea","NBPT+DCD",11.52,1.17,4,12.68,1.04,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/20/07","St . Clair","CC","tilled",1.16,0.612625,1.15552432313998
"982","Ebelhar 07","urea","NBPT+DCD",9.87,0.6,4,10.58,0.6,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast","none","4/20/07","St . Clair","CC","tilled",0.710000000000001,0.18,2.3106267734228
"992","Ebelhar 07","urea","NBPT+DCD",11.04,0.98,4,12.21,0.75,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast","none","4/20/07","St . Clair","CC","tilled",1.17,0.380725,1.57851201727297
"1382","Ebelhar 07","urea","NBPT+DCD",10.31,0.71,4,10.41,0.38,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/22/07","Pope","CC","tilled",0.0999999999999996,0.162125,2.4101728246192
"1392","Ebelhar 07","urea","NBPT+DCD",12.36,1.28,4,12.33,0.84,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/22/07","Pope","CC","tilled",-0.0299999999999994,0.586,1.19220345814316
"1832","Ebelhar 07","urea","NBPT+DCD",10.89,0.99,4,9.61,0.46,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast","none","5/22/07","Pope","CC","tilled",-1.28,0.297925,1.81584431257798
"1842","Ebelhar 07","urea","NBPT+DCD",12.9,1.17,4,11.89,1.39,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast","none","5/22/07","Pope","CC","tilled",-1.01,0.82525,0.927615383512189
"2232","Ebelhar 07","urea","NBPT+DCD",8.16,0.98,4,6.67,0.38,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/18/07","Massac","CC","tilled",-1.49,0.2762,1.89041989868827
"2242","Ebelhar 07","urea","NBPT+DCD",8.26,0.79,4,7.52,0.78,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/18/07","Massac","CC","tilled",-0.74,0.308125,1.78282354660418
"2682","Ebelhar 07","urea","NBPT+DCD",7.75,0.35,4,8.46,0.72,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast","none","5/18/07","Massac","CC","tilled",0.710000000000001,0.160225,2.42126057183918
"2692","Ebelhar 07","urea","NBPT+DCD",7.97,0.64,4,8.87,0.93,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast","none","5/18/07","Massac","CC","tilled",0.899999999999999,0.318625,1.75006298488058
"3532","Ebelhar 07","urea","NBPT+DCD",9.24,1.56,4,9.11,0.48,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast","none","5/8/07","DeKalb","CC","tilled",-0.130000000000001,0.666,1.08839627400705
"3542","Ebelhar 07","urea","NBPT+DCD",11.51,1.62,4,10.84,0.44,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast","none","5/8/07","DeKalb","CC","tilled",-0.67,0.7045,1.04462316166643
"3932","Ebelhar 07","urea","NBPT+DCD",9.14,0.95,4,9.4,0.9,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/18/07","Champaign","CC","tilled",0.26,0.428125,1.46862717380673
"3942","Ebelhar 07","urea","NBPT+DCD",9.78,1.24,4,10.41,0.78,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast incorp.","none","5/18/07","Champaign","CC","tilled",0.630000000000001,0.5365,1.26697267368892
"4382","Ebelhar 07","urea","NBPT+DCD",8.77,0.82,4,9.17,0.61,4,67,0,0,67,0,0,0,"at planting","single","spring","broadcast","none","5/18/07","Champaign","CC","tilled",0.4,0.261125,1.94587355898915
"4392","Ebelhar 07","urea","NBPT+DCD",9.69,0.98,4,10,1.29,4,134,0,0,134,0,0,0,"at planting","single","spring","broadcast","none","5/18/07","Champaign","CC","tilled",0.31,0.656125,1.10022135766644
"661","Halvorson 14","urea","NBPT+DCD",7.523,1.22,4,7.433,1.186,4,56,0,56,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/27/09","Larimer","CC","tilled",-0.0899999999999999,0.723749,1.02403197661359
"663","Halvorson 14","urea","NBPT+DCD",9.427,0.876,4,9.807,1.791,4,112,0,112,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/27/09","Larimer","CC","tilled",0.380000000000001,0.99376425,0.802215877052158
"673","Halvorson 14","urea","NBPT+DCD",9.733,1.347,4,10.157,1.528,4,112,0,112,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/28/10","Larimer","CC","tilled",0.423999999999999,1.03729825,0.775144972922745
"9921","Randall 09 fsp","urea","S.R",14.59,0.44,4,14.14,0.46,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/17/09","Waseca","CS","tilled",-0.449999999999999,0.1013,9.87166831194472
"997","Randall 09 fsp","urea","S.R",13.96,1,4,14.78,0.53,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/17/09","Waseca","CS","tilled",0.819999999999999,0.320225,3.12280427824186
"1011","Randall 10 fsp","urea","S.R",12.54,0.94,4,12.36,0.74,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/20/10","Waseca","CS","tilled",-0.18,0.3578,2.79485746226942
"1016","Randall 10 fsp","urea","S.R",12.42,0.15,4,12.79,0.64,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/20/10","Waseca","CS","tilled",0.369999999999999,0.108025,9.25711640823883
"10271","Randall 11 fsp","urea","S.R",11.85,0.56,4,11.79,0.88,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast","none","5/4/11","Waseca","CS","tilled",-0.0600000000000005,0.272,3.67647058823529
"10321","Randall 11 fsp","urea","S.R",11.73,0.28,4,12.04,0.5,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast","none","5/4/11","Waseca","CS","tilled",0.309999999999999,0.0821,12.1802679658952
"10481","Randall 12 fsp","urea","S.R",9.92,0.36,4,10.27,0.59,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast","none","4/25/12","Waseca","CS","tilled",0.35,0.119425,8.37345614402345
"10531","Randall 12 fsp","urea","S.R",11.14,3.13,4,10.87,1.74,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast","none","4/25/12","Waseca","CS","tilled",-0.270000000000001,3.206125,0.31190299816757
"1267","Wiatrak 14","urea","S.R",12,4.08,12,13.54,5.78,12,90,90,0,0,0,0,0,"fall","single","fall","broadcast","none","4/20/08","Republic","CC","no-till",1.54,4.17123333333333,0.239737247976218
"1275","Wiatrak 14","urea","S.R",12.02,4.26,12,14.64,5.09,12,90,0,0,90,0,0,0,"at planting","single","spring","broadcast","none","4/20/08","Republic","CC","no-till",2.62,3.67130833333333,0.272382461293317
"1027","Randall 11 fsp","urea","nitrapyrin",11.85,0.56,4,11.6,0.54,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast","none","5/4/11","Waseca","CS","tilled",-0.25,0.1513,4.60074165986982
"1032","Randall 11 fsp","urea","nitrapyrin",11.73,0.28,4,11.85,0.4,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast","none","5/4/11","Waseca","CS","tilled",0.119999999999999,0.0596,7.95821872080796
"1040","Randall 12 Esp","urea","nitrapyrin",12.29,0.61,4,12.73,0.35,4,112,0,112,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","5/10/12","Waseca","CS","tilled",0.440000000000001,0.12365,5.27130733838755
"1044","Randall 12 Esp","urea","nitrapyrin",12.54,0.31,4,12.29,0.31,4,95.2,0,95.2,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","5/10/12","Waseca","CS","tilled",-0.25,0.04805,8.76376108367291
"1048","Randall 12 fsp","urea","nitrapyrin",9.92,0.36,4,10.54,2.14,4,112,112,0,0,0,0,0,"fall","single","fall","broadcast","none","4/25/12","Waseca","CS","tilled",0.619999999999999,1.1773,0.804274713727371
"1053","Randall 12 fsp","urea","nitrapyrin",11.14,3.13,4,10.76,3.08,4,112,0,112,0,0,0,0,"at planting","single","spring","broadcast","none","4/25/12","Waseca","CS","tilled",-0.380000000000001,4.820825,0.204629485926671
"1140","Vetsch 12","urea","nitrapyrin",9.91,1.12,3,9.91,1.42,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast","none","4/12/12","Le Sueur","CS","no-till",0,1.09026666666667,0.864810319865232
"1142","Vetsch 12","urea","nitrapyrin",11.48,0.31,3,12.48,0.39,3,145.6,0,0,145.6,0,0,0,"at planting","single","spring","broadcast incorp.","none","4/12/12","Le Sueur","CS","tilled",1,0.0827333333333333,6.72090015305486
"1146","Vetsch 12","urea","nitrapyrin",13.99,0.48,3,14.3,0.75,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast","none","5/11/12","Waseca","CS","tilled",0.31,0.2643,3.02703511740136
"1148","Vetsch 12","urea","nitrapyrin",14.24,0.65,3,13.92,0.19,3,145.6,0,145.6,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","5/11/12","Waseca","CS","tilled",-0.32,0.152866666666667,4.56781761343402
"1152","Vetsch 12","urea","nitrapyrin",11.04,0.62,3,10.47,0.5,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast","none","5/1/12","Le Sueur","CS","tilled",-0.569999999999999,0.211466666666667,3.60330590461998
"1154","Vetsch 12","urea","nitrapyrin",11.04,0.28,3,10.6,0.54,3,145.6,0,145.6,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","5/1/12","Le Sueur","CS","tilled",-0.44,0.123333333333333,5.28012116651421
"1158","Vetsch 12","urea","nitrapyrin",13.86,0.19,3,13.99,0.75,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast","none","4/24/12","Waseca","CS","tilled",0.130000000000001,0.199533333333333,3.7652077695867
"1160","Vetsch 12","urea","nitrapyrin",14.36,0.52,3,14.05,0.54,3,145.6,0,145.6,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/24/12","Waseca","CS","tilled",-0.309999999999999,0.187333333333333,3.94649198967265
"1164","Vetsch 12","urea","nitrapyrin",11.35,0.25,3,10.6,0.82,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/23/12","Waseca","CS","tilled",-0.75,0.244966666666667,3.2151970628265
"1166","Vetsch 12","urea","nitrapyrin",11.23,0.45,3,11.42,0.35,3,145.6,0,145.6,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/23/12","Waseca","CS","tilled",0.19,0.108333333333333,5.73428712920065
"1170","Vetsch 12","urea","nitrapyrin",14.24,0.45,3,14.24,0.25,3,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","4/27/12","Waseca","CS","tilled",0,0.0883333333333333,6.47712050400906
"1172","Vetsch 12","urea","nitrapyrin",13.92,0.08,3,15.12,0.52,3,145.6,0,145.6,0,0,0,0,"preplant","single","spring","broadcast incorp.","none","4/27/12","Waseca","CS","tilled",1.2,0.0922666666666667,6.3162046181462
"1176","Vetsch 12","urea","nitrapyrin",12.135,0.77884529914483,6,12.325,0.257390753524675,6,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","5/14/13","Waseca","CS","tilled",0.19,0.112141666666667,5.61173757300431
"1177","Vetsch 12","urea","nitrapyrin",12.29,0.54,3,12.325,0.257390753524675,6,145.6,145.6,0,0,0,0,0,"fall","single","fall","broadcast incorp.","none","5/14/13","Waseca","CS","tilled",0.0350000000000001,0.108241666666667,5.7373029022346
